8120	0.102816
8140	0.0921571
8160	0.131166
8180	0.0958682
8200	0.082151
8220	0.0906876
8240	0.0649798
8260	0.0930752
8280	0.0813932
8300	0.0971971
8320	0.100047
8340	0.103482
8360	0.143027
8380	0.0865031
8400	0.0731531
8420	0.149831
8440	0.122369
8460	0.133682
8480	0.0734442
8500	0.096929
8520	0.0828303
8540	0.0953779
8560	0.151777
8580	0.0791356
8600	0.137419
8620	0.114363
8640	0.10263
8660	0.0877516
8680	0.183043
8700	0.125172
8720	0.10817
8740	0.0953251
8760	0.12336
8780	0.0966017
8800	0.128717
8820	0.103652
8840	0.0939162
8860	0.0927969
8880	0.0543197
8900	0.098877
8920	0.103926
8940	0.132629
8960	0.143251
8980	0.129472
9000	0.111191
9020	0.125134
9040	0.0886749
9060	0.099059
9080	0.107447
9100	0.098517
9120	0.109211
9140	0.107744
9160	0.0862749
9180	0.0785373
9200	0.072695
9220	0.0799306
9240	0.0573116
9260	0.102898
9280	0.0846466
9300	0.1042
9320	0.0841459
9340	0.106539
9360	0.106849
9380	0.0787597
9400	0.101099
9420	0.0846117
9440	0.0831759
9460	0.113299
9480	0.0875492
9500	0.128708
9520	0.0773876
9540	0.092262
9560	0.0927532
9580	0.0849645
9600	0.0898351
9620	0.0853739
9640	0.107958
9660	0.103572
9680	0.0744469
9700	0.108227
9720	0.0693285
9740	0.0951514
9760	0.0921827
9780	0.0902923
9800	0.0766758
9820	0.0688684
9840	0.090302
9860	0.0995046
9880	0.0962905
9900	0.0849916
9920	0.0962682
9940	0.103878
9960	0.108257
9980	0.113627
10000	0.0701054
10020	0.0770209
10040	0.139064
10060	0.0798991
10080	0.100103
10100	0.0814415
10120	0.106204
10140	0.0745824
10160	0.1312
10180	0.0841499
10200	0.0847608
10220	0.0828109
10240	0.0779862
10260	0.0905928
10280	0.0813826
10300	0.0836138
10320	0.0662726
10340	0.105991
10360	0.0968639
10380	0.07862
10400	0.0615471
10420	0.0733774
10440	0.084762
10460	0.124097
10480	0.0837232
10500	0.0626719
10520	0.0831647
10540	0.130306
10560	0.0974327
10580	0.0936343
10600	0.0935525
10620	0.121566
10640	0.0985661
10660	0.0886586
10680	0.0858243
10700	0.0646479
10720	0.0893391
10740	0.066186
10760	0.0744594
10780	0.0883362
10800	0.164541
10820	0.110244
10840	0.11911
10860	0.0772828
10880	0.101868
10900	0.0902693
10920	0.0705521
10940	0.0987729
10960	0.0765654
10980	0.0929747
11000	0.111023
11020	0.0876204
11040	0.0863131
11060	0.083111
11080	0.0721231
11100	0.0748451
11120	0.0811837
11140	0.114453
11160	0.16852
11180	0.183658
11200	0.100984
11220	0.122698
11240	0.167274
11260	0.0930723
11280	0.079891
11300	0.0734705
11320	0.085535
11340	0.0777902
11360	0.079677
11380	0.0989683
11400	0.138985
11420	0.0877867
11440	0.0794945
11460	0.104592
11480	0.0907297
11500	0.104143
11520	0.100979
11540	0.0951549
11560	0.0755816
11580	0.0522631
11600	0.102252
11620	0.0691528
11640	0.0755274
11660	0.0534225
11680	0.0762441
11700	0.0921062
11720	0.0850299
11740	0.0685737
11760	0.0603034
11780	0.0717067
11800	0.073898
11820	0.0791598
11840	0.102532
11860	0.0592547
11880	0.0733782
11900	0.070988
11920	0.094127
11940	0.0619302
11960	0.0944895
11980	0.098659
12000	0.0703578
12020	0.0769179
12040	0.0944093
12060	0.0723422
12080	0.0890633
12100	0.0702819
12120	0.0832919
12140	0.104432
12160	0.120258
12180	0.0869531
12200	0.0609911
12220	0.0609707
12240	0.0887256
12260	0.0954006
12280	0.0677015
12300	0.0973187
12320	0.110435
12340	0.0807886
12360	0.0565507
12380	0.0637396
12400	0.0964299
12420	0.0676838
12440	0.09581
12460	0.072977
12480	0.0796661
12500	0.064424
12520	0.0913383
12540	0.0558078
12560	0.0827568
12580	0.0753269
12600	0.0694853
12620	0.0674735
12640	0.103266
12660	0.0639397
12680	0.0707105
12700	0.0553775
12720	0.0839905
12740	0.0792881
12760	0.0787948
12780	0.0620137
12800	0.0707579
12820	0.0882459
12840	0.0747993
12860	0.0608077
12880	0.0889363
12900	0.14766
12920	0.0710906
12940	0.0839633
12960	0.106941
12980	0.0570704
13000	0.0638378
13020	0.053873
13040	0.0907383
13060	0.0829423
13080	0.0591508
13100	0.100057
13120	0.0743536
13140	0.0798226
13160	0.0619919
13180	0.0727819
13200	0.0647524
13220	0.0692523
13240	0.0675932
13260	0.0711425
13280	0.0697526
13300	0.0692237
13320	0.0862994
13340	0.0698404
13360	0.0766926
13380	0.0660667
13400	0.0581376
13420	0.0672707
13440	0.0800313
13460	0.0592536
13480	0.101042
13500	0.0713922
13520	0.0583543
13540	0.0650531
13560	0.0897703
13580	0.100873
13600	0.0891253
13620	0.062298
13640	0.0608593
13660	0.103915
13680	0.0694952
13700	0.082672
13720	0.0780322
13740	0.0777288
13760	0.0614024
13780	0.0786213
13800	0.0611095
13820	0.0622868
13840	0.0730392
13860	0.0674489
13880	0.0652557
13900	0.0762705
13920	0.0608951
13940	0.0724398
13960	0.0706069
13980	0.0580671
14000	0.0812763
14020	0.0440291
14040	0.0559636
14060	0.066528
14080	0.0588062
14100	0.0617276
14120	0.0635263
14140	0.0517644
14160	0.0760768
14180	0.0784462
14200	0.0998628
14220	0.0564898
14240	0.0588107
14260	0.0505394
14280	0.0807719
14300	0.0621383
14320	0.0463782
14340	0.0550757
14360	0.0721764
14380	0.0430897
14400	0.0628725
14420	0.0678159
14440	0.0592075
14460	0.0594808
14480	0.0491639
14500	0.0634402
14520	0.0513612
14540	0.0729634
14560	0.0548173
14580	0.0773189
14600	0.0703099
14620	0.0616666
14640	0.0539348
14660	0.0669779
14680	0.0464246
14700	0.0869579
14720	0.0667338
14740	0.0774564
14760	0.0983231
14780	0.0800452
14800	0.0754734
14820	0.0724559
14840	0.065695
14860	0.0682576
14880	0.0660666
14900	0.0563275
14920	0.0553487
14940	0.0671773
14960	0.0549355
14980	0.0599423
15000	0.0496153
15020	0.0755858
15040	0.0669378
15060	0.0867703
15080	0.079642
15100	0.0619327
15120	0.0687615
15140	0.0535499
15160	0.0361683
15180	0.0494661
15200	0.0437499
15220	0.0635272
15240	0.0472875
15260	0.0505598
15280	0.0475655
15300	0.0878952
15320	0.0930743
15340	0.0653602
15360	0.0526182
15380	0.105964
15400	0.0848018
15420	0.0875316
15440	0.0625871
15460	0.0551143
15480	0.0785915
15500	0.0522458
15520	0.0593621
15540	0.0506046
15560	0.0531565
15580	0.0538494
15600	0.0864678
15620	0.065769
15640	0.0684676
15660	0.0511849
15680	0.0647942
15700	0.0547905
15720	0.0758512
15740	0.0734259
15760	0.073565
15780	0.0770477
15800	0.0620649
15820	0.0577429
15840	0.0769548
15860	0.0582377
15880	0.0456024
15900	0.0652685
15920	0.0650438
15940	0.0683719
15960	0.0675469
15980	0.079186
16000	0.0755252
16020	0.0595665
16040	0.0889137
16060	0.0667849
16080	0.0834498
16100	0.0655963
16120	0.0776165
16140	0.074843
16160	0.0665722
16180	0.072178
16200	0.0762811
16220	0.05557
16240	0.0710675
16260	0.0498946
16280	0.0609213
16300	0.0565292
16320	0.0855396
16340	0.0613191
16360	0.0471517
16380	0.0527378
16400	0.0524757
16420	0.0464707
16440	0.0777276
16460	0.0575848
16480	0.0460346
16500	0.0562858
16520	0.0691184
16540	0.0512934
16560	0.0459049
16580	0.0613496
16600	0.0539118
16620	0.0606071
16640	0.0617636
16660	0.0831211
16680	0.0609784
16700	0.072155
16720	0.0489292
16740	0.0776181
16760	0.0505626
16780	0.0554038
16800	0.0645152
16820	0.0637744
16840	0.0915684
16860	0.0547106
16880	0.0784619
16900	0.0676661
16920	0.057977
16940	0.074896
16960	0.0551029
16980	0.0621332
17000	0.0651829
17020	0.0514693
17040	0.0476099
17060	0.0584728
17080	0.0549146
17100	0.0611831
17120	0.0665143
17140	0.0519827
17160	0.0594826
17180	0.069796
17200	0.0443738
17220	0.0675613
17240	0.0916308
17260	0.0651602
17280	0.0513988
17300	0.0782081
17320	0.0691243
17340	0.049955
17360	0.0628236
17380	0.0490224
17400	0.0537766
17420	0.0550111
17440	0.0407853
17460	0.034293
17480	0.0406707
17500	0.0364234
17520	0.0735985
17540	0.0447054
17560	0.0698547
17580	0.0520622
17600	0.0919278
17620	0.0615236
17640	0.0526773
17660	0.0566029
17680	0.0506691
17700	0.0592282
17720	0.0472404
17740	0.0547323
17760	0.0608859
17780	0.0447942
17800	0.0656548
17820	0.0449303
17840	0.0481814
17860	0.0641355
17880	0.0545451
17900	0.0597633
17920	0.0457814
17940	0.061284
17960	0.0571689
17980	0.0638536
18000	0.0470112
18020	0.0551986
18040	0.0545901
18060	0.0461073
18080	0.0581885
18100	0.0556059
18120	0.0592709
18140	0.0669006
18160	0.0573502
18180	0.038741
18200	0.0471524
18220	0.0650403
18240	0.0555035
18260	0.058619
18280	0.0524742
18300	0.061179
18320	0.0586206
18340	0.0399491
18360	0.0616031
18380	0.0438214
18400	0.0603821
18420	0.0746236
18440	0.0375021
18460	0.0616429
18480	0.0612223
18500	0.0572652
18520	0.0538607
18540	0.0351707
18560	0.0459707
18580	0.0466127
18600	0.0525021
18620	0.059479
18640	0.0601101
18660	0.0532991
18680	0.0557352
18700	0.0688573
18720	0.0579661
18740	0.0497163
18760	0.0482678
18780	0.0528896
18800	0.0597212
18820	0.0511912
18840	0.0436099
18860	0.0543819
18880	0.0522623
18900	0.0495236
18920	0.0404902
18940	0.0475484
18960	0.0593731
18980	0.0942088
19000	0.107293
19020	0.147915
19040	0.0724183
19060	0.072878
19080	0.0765442
19100	0.0781753
19120	0.0673595
19140	0.0543989
19160	0.0626229
19180	0.0447524
19200	0.046703
19220	0.0457081
19240	0.0458997
19260	0.0579825
19280	0.0636089
19300	0.0682734
19320	0.0451169
19340	0.0484193
19360	0.0504883
19380	0.0809209
19400	0.0712923
19420	0.0637748
19440	0.0462562
19460	0.0509209
19480	0.0651574
19500	0.0450331
19520	0.0469803
19540	0.0457486
19560	0.0451201
19580	0.0648261
19600	0.0577527
19620	0.0337643
19640	0.0567767
19660	0.0581339
19680	0.0594025
19700	0.0527649
19720	0.0484014
19740	0.0420685
19760	0.0508846
19780	0.049908
19800	0.0561003
19820	0.0660262
19840	0.0612277
19860	0.0521322
19880	0.0830613
19900	0.051967
19920	0.0570905
19940	0.043881
19960	0.0372627
19980	0.0398711
20000	0.0440359
20020	0.0497714
20040	0.0558475
20060	0.0470576
20080	0.0506822
20100	0.118776
20120	0.0809838
20140	0.0642723
20160	0.0415237
20180	0.069249
20200	0.0769158
20220	0.0622897
20240	0.0686782
20260	0.0681093
20280	0.0644041
20300	0.0692384
20320	0.0574223
20340	0.047875
20360	0.0479735
20380	0.0664003
20400	0.060689
20420	0.0629064
20440	0.0569803
20460	0.062758
20480	0.043266
20500	0.0606008
20520	0.0647078
20540	0.0359286
20560	0.051976
20580	0.0784945
20600	0.0447893
20620	0.0598984
20640	0.0703814
20660	0.0522256
20680	0.0536606
20700	0.0436642
20720	0.0714202
20740	0.077816
20760	0.0944499
20780	0.0658645
20800	0.0614461
20820	0.0439317
20840	0.0508239
20860	0.0644436
20880	0.0691925
20900	0.0760591
20920	0.0482067
20940	0.0520927
20960	0.0545545
20980	0.0537119
21000	0.0438576
21020	0.05089
21040	0.063211
21060	0.0511087
21080	0.0686493
21100	0.0634183
21120	0.0465658
21140	0.0483785
21160	0.0551059
21180	0.0504881
21200	0.056654
21220	0.0750605
21240	0.0481231
21260	0.0467298
21280	0.0732135
21300	0.0606322
21320	0.0446877
21340	0.0491696
21360	0.0475517
21380	0.037285
21400	0.0519612
21420	0.0439984
21440	0.068157
21460	0.0486752
21480	0.0460257
21500	0.0462681
21520	0.0602215
21540	0.043156
21560	0.0620727
21580	0.0456399
21600	0.0409935
21620	0.0539458
21640	0.0675139
21660	0.0779883
21680	0.0373861
21700	0.0544216
21720	0.0512306
21740	0.0480851
21760	0.0456724
21780	0.0512217
21800	0.0342338
21820	0.0449289
21840	0.0395539
21860	0.0544394
21880	0.0361436
21900	0.0513569
21920	0.0446837
21940	0.0422342
21960	0.0525988
21980	0.0492206
22000	0.0462992
22020	0.0433452
22040	0.0436778
22060	0.0513521
22080	0.0553757
22100	0.0541937
22120	0.0416348
22140	0.0535175
22160	0.0499766
22180	0.0318418
22200	0.0545803
22220	0.0325804
22240	0.0505062
22260	0.0578537
22280	0.0453483
22300	0.0487399
22320	0.0555
22340	0.0632486
22360	0.0572316
22380	0.0570996
22400	0.0426494
22420	0.0424824
22440	0.0612931
22460	0.0414674
22480	0.0504555
22500	0.0439095
22520	0.0495033
22540	0.0514329
22560	0.0456552
22580	0.0412348
22600	0.0516581
22620	0.0360616
22640	0.0380167
22660	0.0394807
22680	0.0462276
22700	0.0538498
22720	0.0494771
22740	0.0334043
22760	0.0429176
22780	0.046507
22800	0.0381307
22820	0.0475312
22840	0.0368281
22860	0.0409259
22880	0.055431
22900	0.041345
22920	0.0437654
22940	0.0511479
22960	0.054014
22980	0.0624484
23000	0.0539123
23020	0.0518886
23040	0.0468003
23060	0.0535759
23080	0.0414333
23100	0.0358083
23120	0.0367864
23140	0.0412029
23160	0.0464577
23180	0.0416696
23200	0.0368988
23220	0.0347483
23240	0.0419479
23260	0.0384143
23280	0.039432
23300	0.0400336
23320	0.0543097
23340	0.0357792
23360	0.0458791
23380	0.0463615
23400	0.0584075
23420	0.0500163
23440	0.0538489
23460	0.044826
23480	0.0520708
23500	0.0755572
23520	0.122255
23540	0.11942
23560	0.117339
23580	0.084748
23600	0.0714154
23620	0.0603473
23640	0.101752
23660	0.0757544
23680	0.0554383
23700	0.0537203
23720	0.0759106
23740	0.0479583
23760	0.0459398
23780	0.0680373
23800	0.0538164
23820	0.0609741
23840	0.0590619
23860	0.0572275
23880	0.0521487
23900	0.0439754
23920	0.0449302
23940	0.0517456
23960	0.0418158
23980	0.0578837
24000	0.0444945
24020	0.0338948
24040	0.0490361
24060	0.0441455
24080	0.0510258
24100	0.0445784
24120	0.0460834
24140	0.0610207
24160	0.0390166
24180	0.0479912
24200	0.0521218
24220	0.0545376
24240	0.0388939
24260	0.0495534
24280	0.0501739
24300	0.0547911
24320	0.0408492
24340	0.0548712
24360	0.0461478
24380	0.0532268
24400	0.0528936
24420	0.0458749
24440	0.0330775
24460	0.0493821
24480	0.0398428
24500	0.0526585
24520	0.0537323
24540	0.0373535
24560	0.0535202
24580	0.0457091
24600	0.053358
24620	0.0464177
24640	0.0405442
24660	0.0459085
24680	0.0448067
24700	0.0390474
24720	0.039208
24740	0.0354887
24760	0.0502334
24780	0.045293
24800	0.0424019
24820	0.0403724
24840	0.0425265
24860	0.0261962
24880	0.0510665
24900	0.0323857
24920	0.0470698
24940	0.0471039
24960	0.0476204
24980	0.0315516
25000	0.0459048
25020	0.0334927
25040	0.0397292
25060	0.0351765
25080	0.0465029
25100	0.0375319
25120	0.0480903
25140	0.0376257
25160	0.0428427
25180	0.0372597
25200	0.0527654
25220	0.0386066
25240	0.043079
25260	0.0377907
25280	0.0348354
25300	0.0443268
25320	0.0360842
25340	0.0539263
25360	0.0352128
25380	0.0567798
25400	0.0275754
25420	0.043799
25440	0.0488195
25460	0.0480602
25480	0.0299757
25500	0.0530437
25520	0.0317431
25540	0.041328
25560	0.0440088
25580	0.0400328
25600	0.0655974
25620	0.0404919
25640	0.0422608
25660	0.0517855
25680	0.0472243
25700	0.0379728
25720	0.034587
25740	0.0454632
25760	0.0403782
25780	0.0497624
25800	0.0392558
25820	0.0481387
25840	0.0286859
25860	0.0332423
25880	0.0475515
25900	0.0341145
25920	0.03341
25940	0.0436811
25960	0.0415801
25980	0.0342963
26000	0.0293605
26020	0.0383693
26040	0.0418223
26060	0.0335169
26080	0.0526612
26100	0.0492902
26120	0.0407567
26140	0.0268266
26160	0.0352654
26180	0.0436524
26200	0.0595854
26220	0.0421317
26240	0.0371785
26260	0.0437142
26280	0.049038
26300	0.0443037
26320	0.045765
26340	0.0310266
26360	0.0283741
26380	0.0366151
26400	0.0323096
26420	0.0533394
26440	0.0412892
26460	0.0430937
26480	0.0535192
26500	0.0420269
26520	0.0380431
26540	0.0347254
26560	0.0403982
26580	0.0448693
26600	0.0427659
26620	0.0426005
26640	0.0391274
26660	0.0352867
26680	0.0525338
26700	0.0331732
26720	0.0318202
26740	0.0297192
26760	0.0388927
26780	0.0364522
26800	0.0494391
26820	0.0481651
26840	0.0413654
26860	0.0399191
26880	0.0519619
26900	0.0353766
26920	0.0271187
26940	0.0503248
26960	0.040856
26980	0.0425467
27000	0.0493262
27020	0.0318177
27040	0.0340291
27060	0.0484553
27080	0.0450275
27100	0.0414015
27120	0.0535591
27140	0.0295965
27160	0.0413653
27180	0.050705
27200	0.0447353
27220	0.050672
27240	0.0582242
27260	0.0328149
27280	0.0574462
27300	0.0439629
27320	0.0398391
27340	0.0412362
27360	0.0477351
27380	0.0537739
27400	0.0393228
27420	0.0386748
27440	0.0277484
27460	0.0507961
27480	0.0422621
27500	0.0371698
27520	0.0488405
27540	0.0417692
27560	0.0377502
27580	0.0334674
27600	0.0358727
27620	0.0350848
27640	0.0342893
27660	0.0394286
27680	0.036855
27700	0.0602402
27720	0.0295155
27740	0.0393069
27760	0.0376869
27780	0.0366192
27800	0.0458831
27820	0.0336678
27840	0.0399636
27860	0.0388433
27880	0.0349447
27900	0.0464158
27920	0.036513
27940	0.0361543
27960	0.0344165
27980	0.0383503
28000	0.0354215
28020	0.0371835
28040	0.0375888
28060	0.0367501
28080	0.040303
28100	0.0282116
28120	0.0381921
28140	0.038528
28160	0.0580551
28180	0.035503
28200	0.0461196
28220	0.0472769
28240	0.0448131
28260	0.0356958
28280	0.0386726
28300	0.0400076
28320	0.0436297
28340	0.0446674
28360	0.0434452
28380	0.0400053
28400	0.0329675
28420	0.037415
28440	0.0414185
28460	0.0381096
28480	0.0386878
28500	0.0376329
28520	0.0325938
28540	0.0433798
28560	0.032858
28580	0.0434837
28600	0.03844
28620	0.0403891
28640	0.0289047
28660	0.051021
28680	0.033155
28700	0.0386981
28720	0.0427953
28740	0.0355711
28760	0.0386044
28780	0.0485436
28800	0.0476023
28820	0.0400292
28840	0.0333958
28860	0.0317968
28880	0.0382459
28900	0.043857
28920	0.0278441
28940	0.0382398
28960	0.039646
28980	0.0413648
29000	0.0468215
29020	0.0499888
29040	0.0516449
29060	0.0444007
29080	0.0533232
29100	0.0381713
29120	0.0377495
29140	0.0378294
29160	0.0375893
29180	0.0409577
29200	0.0396728
29220	0.0464502
29240	0.0432832
29260	0.0359336
29280	0.0403058
29300	0.0462377
29320	0.0331303
29340	0.0407561
29360	0.0291532
29380	0.0281082
29400	0.0433745
29420	0.0353231
29440	0.048389
29460	0.0450492
29480	0.0528584
29500	0.0395159
29520	0.0385119
29540	0.0443756
29560	0.0461026
29580	0.0480135
29600	0.033525
29620	0.0666823
29640	0.0405643
29660	0.0452807
29680	0.0421384
29700	0.0335356
29720	0.0357887
29740	0.0388798
29760	0.0436848
29780	0.0423241
29800	0.0496319
29820	0.0388234
29840	0.0419442
29860	0.0436273
29880	0.0473451
29900	0.0319194
29920	0.0346568
29940	0.0459682
29960	0.0272471
29980	0.0385665
30000	0.0281024
30020	0.0376005
30040	0.0356118
30060	0.0392652
30080	0.036531
30100	0.0312221
30120	0.0472409
30140	0.0369009
30160	0.049473
30180	0.0383816
30200	0.0357883
30220	0.0410978
30240	0.0379135
30260	0.0491387
30280	0.0288098
30300	0.0418209
30320	0.0434502
30340	0.0469532
30360	0.0378597
30380	0.0392953
30400	0.0382949
30420	0.046882
30440	0.0476162
30460	0.0605714
30480	0.0269405
30500	0.0692499
30520	0.0452844
30540	0.0419531
30560	0.0380139
30580	0.0481897
30600	0.0383277
30620	0.0592519
30640	0.042
30660	0.044438
30680	0.0332258
30700	0.0424026
30720	0.0373584
30740	0.0395473
30760	0.0490772
30780	0.0411339
30800	0.0389879
30820	0.0250002
30840	0.0437548
30860	0.0440258
30880	0.0495759
30900	0.0597329
30920	0.041027
30940	0.0398862
30960	0.0424399
30980	0.0386334
31000	0.0381948
31020	0.0477047
31040	0.0447017
31060	0.031993
31080	0.0331702
31100	0.0329023
31120	0.0379507
31140	0.0301942
31160	0.0403415
31180	0.03299
31200	0.0730286
31220	0.0533791
31240	0.0529933
31260	0.0534101
31280	0.0387335
31300	0.0423998
31320	0.0349762
31340	0.0519821
31360	0.0554605
31380	0.0430456
31400	0.0419806
31420	0.0346963
31440	0.0281397
31460	0.0373446
31480	0.0302845
31500	0.0421916
31520	0.0255012
31540	0.0408018
31560	0.0373145
31580	0.0335625
31600	0.0377891
31620	0.0416833
31640	0.0425843
31660	0.0340299
31680	0.0415256
31700	0.0325654
31720	0.0413618
31740	0.0452958
31760	0.0342492
31780	0.0368424
31800	0.0317659
31820	0.0380846
31840	0.030769
31860	0.0417523
31880	0.0378722
31900	0.0245662
31920	0.0476941
31940	0.0275881
31960	0.0589184
31980	0.045778
32000	0.0388453
32020	0.0415018
32040	0.0474288
32060	0.0368772
32080	0.0413087
32100	0.0401234
32120	0.0316832
32140	0.0340933
32160	0.0290914
32180	0.0380483
32200	0.0333176
32220	0.0436302
32240	0.0359156
32260	0.0421581
32280	0.060009
32300	0.0387391
32320	0.0627447
32340	0.0372842
32360	0.04047
32380	0.0388056
32400	0.0361626
32420	0.0456117
32440	0.0292701
32460	0.0389103
